#Wave	#Intensity
849.485352	2779.327881
848.324219	2787.688477
847.162109	2793.066406
846.000000	2789.337158
844.837891	2792.215088
843.674805	2780.950684
842.511719	2784.154053
841.348633	2793.884033
840.184570	2788.328125
839.021484	2788.033691
837.857422	2784.096191
836.692383	2785.572266
835.528320	2795.556152
834.363281	2795.332031
833.198242	2801.213623
832.033203	2796.380127
830.867188	2796.920166
829.701172	2805.155273
828.535156	2800.681641
827.369141	2805.338867
826.202148	2817.001709
825.035156	2828.827881
823.868164	2820.796387
822.700195	2821.212402
821.532227	2831.723389
820.364258	2830.550537
819.196289	2835.090332
818.027344	2844.420898
816.858398	2846.940674
815.689453	2845.310303
814.520508	2849.653076
813.350586	2851.179443
812.180664	2857.478027
811.010742	2854.673096
809.839844	2869.848389
808.669922	2866.501221
807.499023	2870.595459
806.327148	2879.339600
805.156250	2883.486328
803.984375	2890.656738
802.811523	2894.186768
801.639648	2909.943359
800.466797	2918.031250
799.293945	2918.566895
798.121094	2921.869385
796.947266	2923.076904
795.774414	2926.963135
794.600586	2930.275146
793.425781	2940.370117
792.251953	2946.864258
791.077148	2947.241455
789.901367	2952.120605
788.726562	2958.054199
787.550781	2957.457275
786.375000	2959.160645
785.199219	2953.147949
784.022461	2956.607666
782.845703	2951.998779
781.668945	2961.069824
780.492188	2961.205078
779.314453	2950.560303
778.136719	2954.173340
776.958984	2956.725098
775.780273	2965.203369
774.602539	2953.818604
773.423828	2962.738525
772.244141	2965.327881
771.065430	2966.810059
769.885742	2960.895752
768.705078	2960.104492
767.525391	2967.025635
766.344727	2965.405273
765.164062	2967.706543
763.983398	2977.895508
762.801758	2975.866455
761.620117	2975.592041
760.438477	2985.737549
759.256836	2987.103516
758.074219	2992.303223
756.891602	3003.592529
755.708984	3002.966797
754.525391	2997.502197
753.342773	3006.562988
752.159180	3010.477295
750.974609	3014.666016
749.791016	3020.125488
748.606445	3021.058594
747.420898	3029.415771
746.236328	3033.723633
745.050781	3030.126709
743.865234	3035.908203
742.679688	3042.405762
741.493164	3042.426270
740.306641	3039.252930
739.120117	3039.092529
737.933594	3045.349121
736.746094	3047.217529
735.558594	3041.339600
734.371094	3062.359619
733.182617	3053.752197
731.994141	3072.682861
730.805664	3077.866455
729.616211	3077.486084
728.427734	3073.350098
727.238281	3082.715820
726.048828	3085.774414
724.858398	3095.246338
723.667969	3097.365723
722.477539	3097.539062
721.287109	3099.357422
720.095703	3113.025635
718.904297	3112.246582
717.712891	3126.757812
716.520508	3128.310547
715.328125	3128.782715
714.135742	3129.557373
712.943359	3138.539551
711.750000	3137.337402
710.556641	3136.722168
709.363281	3136.835449
708.168945	3145.499023
706.975586	3141.741699
705.781250	3146.164062
704.585938	3143.976807
703.390625	3148.046143
702.196289	3156.893799
701.000000	3168.816406
699.804688	3158.777344
698.608398	3158.367920
697.412109	3170.648926
696.215820	3180.140137
695.018555	3179.130615
693.821289	3187.855469
692.624023	3176.437988
691.425781	3185.686768
690.227539	3196.434082
689.029297	3197.785889
687.831055	3202.711914
686.631836	3207.555420
685.432617	3213.253174
684.233398	3207.513672
683.034180	3203.885010
681.833984	3229.114502
680.633789	3235.332275
679.432617	3239.844238
678.232422	3246.159424
677.031250	3244.587891
675.829102	3257.839844
674.627930	3267.086670
673.425781	3267.009033
672.223633	3279.972900
671.021484	3279.375244
669.818359	3294.122803
668.615234	3306.000244
667.412109	3314.226074
666.208008	3318.423096
665.003906	3332.541504
663.799805	3348.115723
662.595703	3356.613525
661.390625	3371.602295
660.185547	3381.936035
658.980469	3391.688232
657.774414	3407.078857
656.568359	3410.896973
655.362305	3436.456543
654.156250	3444.421143
652.949219	3463.044922
651.742188	3491.426758
650.535156	3504.558105
649.327148	3522.849609
648.119141	3546.881836
646.911133	3565.682129
645.703125	3580.273193
644.494141	3618.838623
643.285156	3630.429688
642.075195	3658.613525
640.866211	3692.137695
639.656250	3702.708496
638.446289	3704.618896
637.235352	3723.875977
636.024414	3731.749268
634.813477	3720.749756
633.602539	3708.724854
632.390625	3700.051270
631.178711	3680.916992
629.966797	3668.275391
628.754883	3629.495605
627.541992	3607.638672
626.329102	3604.908691
625.115234	3581.196533
623.901367	3551.507568
622.687500	3537.167725
621.473633	3530.470215
620.259766	3525.504883
619.044922	3502.967041
617.829102	3483.041992
616.614258	3489.087402
615.398438	3484.316406
614.182617	3479.519287
612.966797	3466.246826
611.750000	3478.114258
610.533203	3476.365234
609.316406	3471.030518
608.098633	3481.389160
606.881836	3472.762695
605.664062	3479.494629
604.445312	3475.924072
603.226562	3477.308350
602.007812	3478.089600
600.789062	3482.519775
599.569336	3481.840088
598.350586	3479.368652
597.129883	3486.261230
595.910156	3483.497803
594.689453	3480.614990
593.468750	3486.964844
592.248047	3496.011963
591.026367	3486.941650
589.804688	3486.781494
588.583008	3487.697754
587.360352	3486.696289
586.137695	3500.658936
584.915039	3500.000244
583.692383	3509.677734
582.468750	3512.690430
581.245117	3513.352539
580.021484	3519.706787
578.796875	3518.272461
577.572266	3527.448242
576.347656	3529.667725
575.122070	3520.386963
573.897461	3526.693115
572.670898	3530.900146
571.445312	3534.782471
570.218750	3521.115479
568.992188	3532.238525
567.765625	3541.947510
566.538086	3537.181152
565.310547	3544.450439
564.083008	3543.847168
562.855469	3556.761230
561.626953	3557.938232
560.398438	3564.656494
559.168945	3573.673096
557.940430	3577.388916
556.710938	3582.884277
555.480469	3594.032959
554.250977	3600.072021
553.020508	3598.875488
551.790039	3609.625977
550.558594	3612.050537
549.327148	3627.914551
548.095703	3634.780029
546.864258	3642.467041
545.631836	3645.512451
544.399414	3647.002930
543.166992	3652.825195
541.933594	3672.647705
540.700195	3680.818359
539.466797	3684.288574
538.233398	3690.918701
536.999023	3704.755371
535.764648	3717.418701
534.529297	3729.952148
533.293945	3746.895264
532.058594	3760.388672
530.823242	3757.406982
529.587891	3769.666260
528.351562	3783.156738
527.114258	3797.239014
525.877930	3808.579346
524.640625	3845.097900
523.403320	3853.035156
522.165039	3875.451904
520.927734	3891.536377
519.689453	3898.525391
518.450195	3922.117432
517.211914	3924.150391
515.972656	3929.134521
514.732422	3947.708496
513.493164	3948.421143
512.252930	3943.487305
511.012695	3934.472412
509.771484	3924.815186
508.530273	3916.850098
507.289062	3900.045898
506.047852	3884.027100
504.805664	3862.977783
503.563477	3843.811279
502.321289	3839.990234
501.078125	3820.605957
499.834961	3810.664307
498.591797	3807.602295
497.348633	3788.774170
496.104492	3804.191406
494.860352	3807.489258
493.615234	3801.653076
492.370117	3797.279785
491.125000	3812.705811
489.879883	3798.339355
488.633789	3809.374268
487.387695	3816.334473
486.141602	3826.615967
484.895508	3841.679443
483.648438	3829.979492
482.400391	3848.198486
481.153320	3840.461914
479.905273	3856.632568
478.657227	3855.980957
477.409180	3861.674561
476.160156	3869.132568
474.911133	3882.621582
473.661133	3885.478760
472.412109	3892.486328
471.162109	3898.808350
469.911133	3895.643066
468.661133	3886.131104
467.410156	3886.382324
466.159180	3894.827881
464.907227	3894.092529
463.655273	3896.658936
462.403320	3907.119629
461.151367	3907.580078
459.898438	3896.217041
458.645508	3886.030762
457.392578	3882.020996
456.138672	3884.895020
454.884766	3879.734131
453.630859	3884.137207
452.375977	3873.613281
451.121094	3877.011475
449.866211	3865.157471
448.610352	3868.402344
447.354492	3869.487305
446.098633	3870.440674
444.842773	3870.319336
443.585938	3886.283203
442.329102	3890.545898
441.072266	3909.451660
439.814453	3903.873047
438.556641	3912.400879
437.297852	3900.612549
436.040039	3924.166504
434.781250	3925.249512
433.522461	3935.515869
432.262695	3942.562256
431.002930	3960.989746
429.743164	3957.078125
428.482422	3959.901611
427.221680	3979.636475
425.960938	3983.025635
424.700195	3990.048096
423.438477	3984.861084
422.176758	3991.386475
420.915039	4008.242676
419.652344	4009.467773
418.389648	4024.271484
417.125977	4032.380127
415.863281	4042.920166
414.599609	4052.891602
413.335938	4059.659668
412.071289	4067.522461
410.806641	4079.872803
409.541992	4099.608887
408.276367	4109.187012
407.010742	4123.127930
405.745117	4139.175781
404.479492	4147.884277
403.212891	4170.498535
401.946289	4199.814453
400.678711	4221.183105
399.412109	4252.124512
398.144531	4267.799316
396.875977	4273.255371
395.608398	4284.215332
394.339844	4300.919922
393.070312	4305.174805
391.801758	4311.490723
390.532227	4291.944824
389.261719	4289.545410
387.992188	4275.379395
386.721680	4264.810547
385.451172	4238.854980
384.179688	4231.431641
382.908203	4223.767090
381.636719	4214.214355
380.365234	4199.348145
379.092773	4193.333496
377.820312	4180.838867
376.546875	4177.545410
375.273438	4166.758789
374.000000	4157.998535
372.726562	4149.202148
371.452148	4165.013672
370.177734	4152.506348
368.903320	4145.661133
367.627930	4140.793945
366.352539	4140.980469
365.077148	4135.429688
363.800781	4138.784668
362.524414	4147.667480
361.248047	4154.387207
359.971680	4148.041504
358.694336	4146.923828
357.416992	4133.068848
356.138672	4134.362793
354.860352	4133.884277
353.582031	4158.371094
352.302734	4149.470215
351.024414	4146.956543
349.745117	4167.286133
348.464844	4163.661621
347.184570	4151.886230
345.904297	4161.654785
344.624023	4171.338379
343.342773	4170.473633
342.061523	4171.693359
340.780273	4179.278320
339.498047	4176.939941
338.215820	4194.827637
336.933594	4202.853516
335.650391	4195.629395
334.367188	4199.901367
333.083984	4206.370605
331.799805	4207.118652
330.515625	4207.611328
329.231445	4210.415527
327.946289	4211.802734
326.661133	4199.708496
325.375977	4198.140625
324.090820	4210.362793
322.804688	4204.599609
321.518555	4206.221680
320.231445	4199.004395
318.944336	4205.469727
317.657227	4200.466309
316.370117	4213.548828
315.082031	4218.395996
313.793945	4217.292480
312.504883	4224.208496
311.215820	4233.231934
309.926758	4233.429688
308.637695	4232.795410
307.347656	4236.192383
306.057617	4229.972168
304.767578	4239.335938
303.476562	4225.554199
302.185547	4231.957031
300.893555	4226.232422
299.602539	4226.904785
298.310547	4235.583008
297.017578	4226.745117
295.725586	4236.671875
294.432617	4228.479492
293.138672	4238.950684
291.845703	4237.862305
290.551758	4232.332031
289.257812	4244.699707
287.962891	4244.106934
286.667969	4253.691406
285.373047	4240.157227
284.077148	4254.483398
282.781250	4250.388672
281.485352	4267.135742
280.188477	4279.405273
278.891602	4278.389160
277.594727	4287.201660
276.297852	4297.306641
275.000000	4307.645996
273.702148	4305.356445
272.403320	4317.361816
271.104492	4322.304688
269.805664	4316.269531
268.506836	4313.717773
267.207031	4315.876465
265.907227	4306.297852
264.606445	4305.312988
263.305664	4302.309082
262.004883	4296.884766
260.704102	4292.980957
259.402344	4300.310547
258.100586	4300.648926
256.797852	4296.147949
255.495117	4302.065430
254.192383	4311.256348
252.889648	4303.748047
251.585938	4302.147461
250.282227	4325.434570
248.977539	4320.321777
247.673828	4322.859375
246.369141	4321.613281
245.063477	4333.934570
243.757812	4325.410645
242.452148	4346.463379
241.146484	4351.669922
239.839844	4338.020508
238.533203	4327.221191
237.226562	4334.397461
235.918945	4327.295898
234.611328	4329.472168
233.303711	4331.128906
231.995117	4333.147461
230.686523	4334.305664
229.376953	4340.837891
228.068359	4339.051758
226.758789	4335.562988
225.448242	4338.265625
224.138672	4343.229004
222.828125	4330.965332
221.516602	4335.521973
220.206055	4352.099121
218.894531	4348.244629
217.582031	4330.369141
216.269531	4345.613281
214.957031	4348.000000
213.644531	4342.789551
212.331055	4360.955078
211.017578	4365.299805
209.704102	4359.937500
208.389648	4373.138672
207.075195	4368.292480
205.760742	4365.723633
204.445312	4393.042480
203.129883	4387.111816
201.814453	4405.395020
200.498047	4414.770996
199.181641	4437.798828
197.865234	4449.056641
196.547852	4460.544434
195.230469	4458.859863
193.913086	4455.963379
192.594727	4433.220703
191.276367	4432.313965
189.958008	4425.580078
188.638672	4416.794434
187.319336	4422.413086
186.000000	4431.533203
184.679688	4423.897949
183.359375	4426.281738
182.039062	4431.062012
