#Wave	#Intensity
516.392578	4346.596191
515.154297	4337.326660
513.916016	4354.060059
512.676758	4344.810547
511.437500	4357.651855
510.197266	4356.061523
508.958008	4361.611816
507.717773	4368.378906
506.476562	4372.816895
505.236328	4369.233887
503.995117	4368.968750
502.753906	4374.939453
501.511719	4366.705566
500.270508	4373.595703
499.027344	4372.682617
497.785156	4383.870605
496.541992	4386.066406
495.298828	4400.655762
494.055664	4403.817383
492.811523	4402.932617
491.567383	4406.264160
490.323242	4430.429688
489.079102	4422.660156
487.833984	4430.124023
486.588867	4437.570312
485.342773	4448.003906
484.096680	4466.884766
482.850586	4469.172852
481.604492	4490.158691
480.357422	4499.648926
479.110352	4493.327637
477.863281	4508.112305
476.616211	4518.350586
475.368164	4532.383789
474.119141	4551.335938
472.871094	4597.434570
471.622070	4637.949707
470.373047	4685.351562
469.124023	4740.390137
467.874023	4825.030273
466.624023	4960.958496
465.373047	5068.390137
464.123047	5120.880371
462.872070	5099.921875
461.621094	4988.397949
460.369141	4854.789551
459.117188	4749.700684
457.865234	4681.182129
456.612305	4636.066406
455.360352	4599.485840
454.106445	4589.994629
452.853516	4575.822266
451.599609	4545.812012
450.345703	4557.011230
449.091797	4551.895020
447.836914	4547.874512
446.582031	4540.687988
445.327148	4527.368652
444.071289	4543.620605
442.815430	4548.228027
441.559570	4538.578613
440.303711	4534.744629
439.046875	4556.777832
437.790039	4525.049805
436.532227	4542.183105
435.274414	4552.102051
434.016602	4556.351074
432.758789	4575.545898
431.500000	4561.180176
430.241211	4583.620117
428.982422	4572.285645
427.722656	4582.920410
426.462891	4580.469727
425.203125	4578.553711
423.943359	4588.321777
422.682617	4597.121582
421.421875	4603.225586
420.160156	4621.270508
418.898438	4626.756348
417.636719	4637.460938
416.375000	4627.031250
415.112305	4625.291504
413.849609	4622.573242
412.585938	4630.195312
411.323242	4645.509766
410.059570	4650.387207
408.794922	4655.324707
407.531250	4654.980469
406.266602	4650.019043
405.001953	4656.996094
403.736328	4662.541016
402.470703	4673.267578
401.205078	4679.357910
399.939453	4673.953125
398.672852	4677.917480
397.406250	4672.835938
396.138672	4682.750977
394.871094	4688.059082
393.603516	4707.056152
392.335938	4693.179688
391.067383	4705.015625
389.798828	4701.298340
388.530273	4711.123047
387.260742	4693.978516
385.991211	4695.749512
384.721680	4685.993164
383.451172	4705.803711
382.180664	4699.782227
380.910156	4699.068359
379.639648	4701.130859
378.368164	4710.835449
377.096680	4706.672852
375.824219	4709.036621
374.551758	4733.979492
373.279297	4726.502930
372.006836	4741.829590
370.733398	4738.251953
369.459961	4731.958008
368.186523	4754.171875
366.912109	4743.670410
365.637695	4750.177734
364.362305	4756.627930
363.087891	4761.653320
361.812500	4766.729004
360.537109	4767.809082
359.260742	4785.650391
357.984375	4786.348633
356.708008	4807.417969
